id_channel;id_video
UC1ZIcF31fEzBO6akL_HHkBg;iCIW1BimZwE
UC1ZIcF31fEzBO6akL_HHkBg;OFjlPa7Uqeo
UC1ZIcF31fEzBO6akL_HHkBg;1lpcCHfozh0
UC1ZIcF31fEzBO6akL_HHkBg;4IXcu1g0zfk
UC1ZIcF31fEzBO6akL_HHkBg;S4GyNTwj_sc
UC1ZIcF31fEzBO6akL_HHkBg;64PSa_3IKWk
UC1ZIcF31fEzBO6akL_HHkBg;JMZrLT1oqdA
UC1ZIcF31fEzBO6akL_HHkBg;hI5PXvtBlFI
UC1ZIcF31fEzBO6akL_HHkBg;edlEpd70f8k
UC1ZIcF31fEzBO6akL_HHkBg;7nIcbX8s3eA
UC1ZIcF31fEzBO6akL_HHkBg;BoR69_A9xYc
UC1ZIcF31fEzBO6akL_HHkBg;JIi2uexFX5I
UC1ZIcF31fEzBO6akL_HHkBg;M2CICVNaBPA
UC1ZIcF31fEzBO6akL_HHkBg;XRF9tge--9I
UC1ZIcF31fEzBO6akL_HHkBg;xyNydg5IUok
UC1ZIcF31fEzBO6akL_HHkBg;UJn-fYlEttQ
UC1ZIcF31fEzBO6akL_HHkBg;MU8E_gpylPE
UC1ZIcF31fEzBO6akL_HHkBg;XWud_d-9BUk
UC1ZIcF31fEzBO6akL_HHkBg;NFo56NGK1Rc
UC1ZIcF31fEzBO6akL_HHkBg;zC31jaKp1jQ
UC1ZIcF31fEzBO6akL_HHkBg;tbvsaXwtcPU
UC1ZIcF31fEzBO6akL_HHkBg;5gmTK8Cb-WE
UC1ZIcF31fEzBO6akL_HHkBg;jYvJO2lENbY
UC1ZIcF31fEzBO6akL_HHkBg;Q9S7CvXu3KY
UC1ZIcF31fEzBO6akL_HHkBg;7igKU5JVmxM
UC1ZIcF31fEzBO6akL_HHkBg;nSJT8NGhSTs
UC1ZIcF31fEzBO6akL_HHkBg;eeUZ8dHsmG8
UC1ZIcF31fEzBO6akL_HHkBg;dZOfEF19yDk
UC1ZIcF31fEzBO6akL_HHkBg;Oovuuy-vpYk
UC1ZIcF31fEzBO6akL_HHkBg;0qUs4hi7ozo
UC1ZIcF31fEzBO6akL_HHkBg;OofNbCXEVgU
UC-vtwz7ueU2dtnHk5e-WblA;T-ieqxWfyhU
UC-vtwz7ueU2dtnHk5e-WblA;bHLZ42LDNZg
UC-vtwz7ueU2dtnHk5e-WblA;gcdzGQfQBk4
UCXuX-kQ1TbKHWeB75NgmhlA;PeFOjLEJkrA
UCrf8aQYGogbz0_7TTQVL21w;Eo0tuwGjQ8w
UCrf8aQYGogbz0_7TTQVL21w;ry0kEOTMv3Q
UCtpGCWyRdscfs6KflWjACKw;8Gs6UkUqJVw
UCrG34lup96IfDweTSDkPHDA;hKut39SpQoY
UCrG34lup96IfDweTSDkPHDA;Pa1AVNRj-uk
UCU3ePTnZQurDkYgPK61DAOw;IPUMhvf0IGk
UCU3ePTnZQurDkYgPK61DAOw;YSVzZi7u3vw
UCxk3XVMK_-dYf8di9_AzypA;9NkSwzoYD9E
UCmxRvwPXXLdcv_lWkIqB1yA;CZXRiTW7xL8
UCmxRvwPXXLdcv_lWkIqB1yA;2QKo7CPWN9M
UCmxRvwPXXLdcv_lWkIqB1yA;AqDmKaHktJE
UCmxRvwPXXLdcv_lWkIqB1yA;MRmwSjSJo3Q
UCmxRvwPXXLdcv_lWkIqB1yA;0R0MOziT2e4
UCmxRvwPXXLdcv_lWkIqB1yA;_987PB6948Q
UCHITDNNHzEXfD8AzSFQOh9A;gYcq56vyyXs
UCDCOvchmfUW7gFP5CrSIXrw;OuqKNQ1-PnI
UC-qm48zb2P7NVxk-tBa7MFg;aT30wlwIA5E
UCYNVcihAKkRW-bhzIrguvVw;vUAxlMGXYIs
UC3xfbCMLCw1Hh4dWop3XtHg;ROcH6YKzICw
UCrmJdnPmle514qkK3lLOsVQ;9PjZvfRwraY
UCXuX-kQ1TbKHWeB75NgmhlA;YngKajFCzMY
UCULDYwwVDYo1Pd3uLB33cHg;58LL9SoB72A
UCYNVcihAKkRW-bhzIrguvVw;huOiGltJfV4
UCBYwP7mrBxJSZbPg-U3uR-A;3Vq9ZfOLqbo
UCBYwP7mrBxJSZbPg-U3uR-A;PRfqMAnFC2w
UCMdihazndR0f9XBoSXWqnYg;BOtfCxNCbG0
UCMdihazndR0f9XBoSXWqnYg;_J2uhXdktak
UCrmJdnPmle514qkK3lLOsVQ;Zi_W00dsNp0
UC2-hKemnrmVCH_29duyJ26A;NflaK16fIJQ
UCDR9i4RB_ZbnM8QXp4NC9uQ;70Tyt0AIE6U
UCGicmkdbKCzYjBtijfPxHhQ;D90jy2x4Ops
UC-nYzfrbDhiA03hww0PCpXg;wxKZn4Kt2WU
UC-nYzfrbDhiA03hww0PCpXg;DEWKnIGKlTY
UCOdX7FBvpMPknrC6gtm0y_w;o6Gc_1XkzVg
UCOdX7FBvpMPknrC6gtm0y_w;xgbGELrGqk0
UCOdX7FBvpMPknrC6gtm0y_w;LlF6ooRxo_8
UCrB-uourf2vxGeBnGjQrA0w;6REhJVsbbAM
UCC0n35R84-ufqPstR1YtCxA;Qe1NvHJcmZs
UCC0n35R84-ufqPstR1YtCxA;_WXiW1rYhsM
UCC0n35R84-ufqPstR1YtCxA;p5DcvbGAPKI
UCC0n35R84-ufqPstR1YtCxA;xdhDBSVm1pk
UCC0n35R84-ufqPstR1YtCxA;R0dENLIftfE
UCC0n35R84-ufqPstR1YtCxA;cfz5wcorScw
UCC0n35R84-ufqPstR1YtCxA;75_E40mw_TU
UCC0n35R84-ufqPstR1YtCxA;RJjUCSgMD1I
UCC0n35R84-ufqPstR1YtCxA;lZZIxaSHXQs
UCC0n35R84-ufqPstR1YtCxA;gyXesiqyrqM
UCC0n35R84-ufqPstR1YtCxA;9Xvx5WhKojQ
UCC0n35R84-ufqPstR1YtCxA;I7GlO5z3rYI
UCC0n35R84-ufqPstR1YtCxA;5N1UYwn2F_8
UCC0n35R84-ufqPstR1YtCxA;SH-fqkO9K-o
UCC0n35R84-ufqPstR1YtCxA;rCzwzGsC35Y
UCC0n35R84-ufqPstR1YtCxA;uBuA6GpkkGg
UCC0n35R84-ufqPstR1YtCxA;hIFmp67d1YA
UCC0n35R84-ufqPstR1YtCxA;eG55FwSKYnE
UCC0n35R84-ufqPstR1YtCxA;p2lkjs4XTKE
UCC0n35R84-ufqPstR1YtCxA;p-CqERTKfLE
UCC0n35R84-ufqPstR1YtCxA;rn8IKLVhLLY
UCC0n35R84-ufqPstR1YtCxA;xvKFpRjn_HM
UCC0n35R84-ufqPstR1YtCxA;veqvDLXejPA
UCC0n35R84-ufqPstR1YtCxA;bTIej1MM8uk
UCC0n35R84-ufqPstR1YtCxA;diZrE4-6tYI
UCC0n35R84-ufqPstR1YtCxA;1uA1BQcfIHs
UCC0n35R84-ufqPstR1YtCxA;yj-9-GItrps
UCC0n35R84-ufqPstR1YtCxA;F-GuTV0INno
UCC0n35R84-ufqPstR1YtCxA;5cuihsCLFbg
UCC0n35R84-ufqPstR1YtCxA;2Rop83lVfsg
UCC0n35R84-ufqPstR1YtCxA;P7vkWpjBlM8
UCC0n35R84-ufqPstR1YtCxA;fnT_JMVlYdE
UCC0n35R84-ufqPstR1YtCxA;y1-SB8rMl8g
UCC0n35R84-ufqPstR1YtCxA;RpS65zGk7A4
UCC0n35R84-ufqPstR1YtCxA;h0_FDUxBTXw
UCC0n35R84-ufqPstR1YtCxA;LnhXwc1zsEs
UCC0n35R84-ufqPstR1YtCxA;cYxWFy-8_N0
UCC0n35R84-ufqPstR1YtCxA;QUrZilc0v60
UCC0n35R84-ufqPstR1YtCxA;zyLIHhKC-IY
UCC0n35R84-ufqPstR1YtCxA;1ChRcXhx36A
UCC0n35R84-ufqPstR1YtCxA;CLTlmWpxj-g
UCC0n35R84-ufqPstR1YtCxA;b7v5xIigcn4
UCC0n35R84-ufqPstR1YtCxA;wxTCJasKLYI
UCC0n35R84-ufqPstR1YtCxA;hgqRDSRMAfQ
UCC0n35R84-ufqPstR1YtCxA;mP6fLkKEbXI
UCC0n35R84-ufqPstR1YtCxA;gCQHigNABb0
UCC0n35R84-ufqPstR1YtCxA;4sdbk1XfBck
UCC0n35R84-ufqPstR1YtCxA;OaUdUXXKjRw
UCC0n35R84-ufqPstR1YtCxA;_N-Ku-1nEMQ
UCC0n35R84-ufqPstR1YtCxA;ojbdsKzRt00
UCC0n35R84-ufqPstR1YtCxA;dH-rFyRDT90
UCC0n35R84-ufqPstR1YtCxA;mZpOKako_Ts
UCC0n35R84-ufqPstR1YtCxA;5LBMQYNbyeE
UCC0n35R84-ufqPstR1YtCxA;l2Om-op-6dg
UCC0n35R84-ufqPstR1YtCxA;WO592xA2gtM
UCC0n35R84-ufqPstR1YtCxA;8oRk3fRw740
UCC0n35R84-ufqPstR1YtCxA;xqHLPpVrRD0
UCC0n35R84-ufqPstR1YtCxA;WOCnHHt87dA
UCC0n35R84-ufqPstR1YtCxA;xN5CPrUytFU
UCC0n35R84-ufqPstR1YtCxA;bc1ZIo4quHg
UCC0n35R84-ufqPstR1YtCxA;TYWC1vK5hko
UCC0n35R84-ufqPstR1YtCxA;U0PinC4vKr0
UCC0n35R84-ufqPstR1YtCxA;VaGFCEi46Fk
UCC0n35R84-ufqPstR1YtCxA;BUCbHGsLgWA
UCC0n35R84-ufqPstR1YtCxA;xw7IVSp2Xxs
UCC0n35R84-ufqPstR1YtCxA;Dor1oGbpGOM
UCC0n35R84-ufqPstR1YtCxA;GAtiyZy51Pc
UCC0n35R84-ufqPstR1YtCxA;spHGL_k_Mxk
UCC0n35R84-ufqPstR1YtCxA;17ayVg370Gk
UCC0n35R84-ufqPstR1YtCxA;8pzkCvbfgTg
UCC0n35R84-ufqPstR1YtCxA;zFGvDh644hg
UCC0n35R84-ufqPstR1YtCxA;lMoa_srEgfs
UCC0n35R84-ufqPstR1YtCxA;zD9HNrnN4VY
UCC0n35R84-ufqPstR1YtCxA;iCN4LCr9_FE
UCC0n35R84-ufqPstR1YtCxA;yfs96eFT5ZA
UCC0n35R84-ufqPstR1YtCxA;Xa5MkAe7gsE
UCC0n35R84-ufqPstR1YtCxA;_HbNd8qWjOo
UCC0n35R84-ufqPstR1YtCxA;QyhiUAn5uIM
UCC0n35R84-ufqPstR1YtCxA;SgVmMg4t3sA
UCwLy_PYrnCEhCU-Ay2F5Drw;titHAFO-ias
UCBV194XNr6CIQCCuw1v2rMQ;Q5yVoTqD06M
UCWApflfx7nUcvvYMZ2SAbCQ;ZpzlgRa02xM
UCWApflfx7nUcvvYMZ2SAbCQ;mfEW97gCYb8
UCWApflfx7nUcvvYMZ2SAbCQ;aybl5RIJjf0
UCWApflfx7nUcvvYMZ2SAbCQ;5V-NMDvR2l8
UCWApflfx7nUcvvYMZ2SAbCQ;r8R7Uji_ovg
UCWApflfx7nUcvvYMZ2SAbCQ;o2NVrjRCRTM
UCWApflfx7nUcvvYMZ2SAbCQ;TgNCPw-jVBE
UCWApflfx7nUcvvYMZ2SAbCQ;mgaB0BpLCV4
UCWApflfx7nUcvvYMZ2SAbCQ;YRkJZPt746I
UCWApflfx7nUcvvYMZ2SAbCQ;RnflPY4K-uE
UCWApflfx7nUcvvYMZ2SAbCQ;YWVjJmAFans
UCWApflfx7nUcvvYMZ2SAbCQ;cHokMub31nU
UCWApflfx7nUcvvYMZ2SAbCQ;EtoenWETLmk
UCWApflfx7nUcvvYMZ2SAbCQ;uwQmmYxdFRQ
UCWApflfx7nUcvvYMZ2SAbCQ;vSU-Sje1T74
UCrmJdnPmle514qkK3lLOsVQ;7F7Vwej78e4
UCJamxO-DE27EEZtWrNG34mA;MQEEM_QWBkU
UCXuX-kQ1TbKHWeB75NgmhlA;BlA8lXnnzAw
UCxB1IGhLzlEOikTL-aDwqFg;K-6yhDv1Zdo
UCxB1IGhLzlEOikTL-aDwqFg;exVvZhg5ggY
UC3xfbCMLCw1Hh4dWop3XtHg;qPMJiXg7XME
UCxB1IGhLzlEOikTL-aDwqFg;sfQAxfy0JgA
UCrmJdnPmle514qkK3lLOsVQ;HV7gvMOq2Cc
UCCaChdLMTYMxyawR_Qf-kYA;n29onzdTbAo
